lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
31.2357,30.0444,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,272.18,271.05,270.71,272.53,994,85,1007,955,2116,22.88,105,15.19,55,1716317014,1,2298,EG,1716319130,1716268497,19800,5121678,Cairo,200,2
-46.6333,-23.5505,501,Rain,moderate rain,10d,stations,274.74,271.17,273.54,274.89,1008,88,1012,900,6792,13.43,271,17.47,45,1716269248,1,6640,BR,1716322067,1716293408,19800,6566837,S�o Paulo,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,288.26,287.23,285.35,288.45,990,85,985,931,2902,15.07,218,18.06,44,1716305662,1,1201,IN,1716304264,1716334285,-43200,6579307,Mumbai,200,2
18.4241,-33.9249,611,Sleet,sleet,13d,stations,265.91,264.85,263.88,268.9,1009,96,1009,997,2444,10.86,306,12.88,67,1716340491,1,6577,ZA,1716265070,1716300949,-25200,3806691,Cape Town,200,2
72.8777,19.076,781,Tornado,tornado,50d,stations,281.62,280.12,279.95,282.83,1029,81,982,1008,3682,43.77,72,15.66,8,1716324322,1,6267,IN,1716310303,1716345820,-43200,7040692,Mumbai,200,2
139.6917,35.6895,611,Sleet,sleet,13d,stations,260.4,259.71,258.47,263.34,981,78,991,901,8435,12.9,113,12.16,55,1716345942,1,9623,JP,1716269326,1716336366,19800,4919623,Tokyo,200,2
31.2357,30.0444,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,267.68,267.19,267.28,269.88,993,86,1007,939,1160,21.57,360,14.35,85,1716266770,1,9108,EG,1716306192,1716297980,-25200,3171147,Cairo,200,2
2.3522,48.8566,781,Tornado,tornado,50d,stations,274.43,270.33,271.66,276.05,981,73,1008,949,4838,32.55,120,13.89,76,1716323339,1,1198,FR,1716282911,1716273694,7200,7340968,Paris,200,2
151.2093,-33.8688,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,277.06,275.15,276.74,278.68,987,99,1027,947,6977,29.33,152,6.51,71,1716310669,1,7413,AU,1716298060,1716267632,7200,1386080,Sydney,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,287.32,285.56,285.37,290.17,1029,85,1007,961,7558,12.66,333,15.41,15,1716277477,1,2002,IN,1716273761,1716305967,7200,2346712,Mumbai,200,2
18.4241,-33.9249,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,270.69,266.9,269.31,272.98,1019,94,1008,985,5628,20.55,324,7.64,58,1716263719,1,7594,ZA,1716336105,1716349081,-25200,1597752,Cape Town,200,2
31.2357,30.0444,781,Tornado,tornado,50d,stations,274.29,272.44,272.74,276.33,996,99,993,910,7609,41.2,208,2.4,76,1716291193,1,4830,EG,1716342498,1716317992,-43200,7048871,Cairo,200,2
37.6176,55.7558,781,Tornado,tornado,50d,stations,273.77,269.99,271.5,276.43,1002,83,1017,913,6370,36.59,67,5.44,82,1716271908,1,9520,RU,1716294437,1716301995,-43200,3729805,Moscow,200,2
2.3522,48.8566,501,Rain,moderate rain,10d,stations,286.37,282.16,284.6,288.76,1030,82,1021,949,2141,18.51,195,3.71,9,1716295784,1,2881,FR,1716347363,1716335233,-43200,7815994,Paris,200,2
151.2093,-33.8688,501,Rain,moderate rain,10d,stations,270.43,270.04,269.36,272.75,986,86,993,948,8170,15.26,68,17.8,46,1716267166,1,9592,AU,1716303168,1716314810,19800,9845860,Sydney,200,2
-0.1278,51.5074,501,Rain,moderate rain,10d,stations,284.08,280.89,281.91,286.83,1016,71,983,930,1819,10.86,130,1.47,29,1716283388,1,7308,GB,1716348836,1716266126,0,3434844,London,200,2
-74.006,40.7128,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,283.6,281.78,280.97,286.04,1018,97,1004,943,7758,15.31,234,0.37,14,1716334234,1,6534,US,1716340932,1716291924,0,8999600,New York,200,2
2.3522,48.8566,611,Sleet,sleet,13d,stations,273.54,271.94,271.84,275.94,1015,81,992,931,2057,17.24,349,9.14,13,1716268690,1,9502,FR,1716344247,1716307232,-43200,7823279,Paris,200,2
139.6917,35.6895,501,Rain,moderate rain,10d,stations,278.73,276.89,278.07,279.55,1029,89,1029,1004,3891,13.97,210,15.69,4,1716326795,1,4188,JP,1716299673,1716347004,-43200,2127774,Tokyo,200,2
-74.006,40.7128,781,Tornado,tornado,50d,stations,284.58,282.19,283.18,286.75,982,88,1013,936,5066,43.17,138,16.06,50,1716326405,1,5042,US,1716337102,1716298896,-43200,3844632,New York,200,2
18.4241,-33.9249,501,Rain,moderate rain,10d,stations,279.39,279.34,277.41,280.61,1006,88,1017,1027,3000,19.48,71,5.52,66,1716343980,1,8645,ZA,1716348363,1716339025,-43200,6326936,Cape Town,200,2
151.2093,-33.8688,501,Rain,moderate rain,10d,stations,274.77,273.71,273.76,276.43,1026,93,1009,941,1492,13.55,135,5.45,37,1716299359,1,5279,AU,1716330640,1716313445,7200,1676695,Sydney,200,2
151.2093,-33.8688,611,Sleet,sleet,13d,stations,264.68,262.87,264.6,267.07,1004,63,980,969,2350,18.0,281,16.7,87,1716289767,1,7349,AU,1716313350,1716337530,7200,2126150,Sydney,200,2
-46.6333,-23.5505,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,271.59,268.16,270.4,271.63,1005,88,1008,946,4192,24.78,185,6.33,75,1716265415,1,4464,BR,1716330729,1716289399,-43200,3265467,S�o Paulo,200,2
-74.006,40.7128,501,Rain,moderate rain,10d,stations,279.2,277.96,276.6,280.7,1007,75,995,961,4858,10.12,250,11.43,1,1716319625,1,1498,US,1716268297,1716308720,-43200,2137515,New York,200,2
-46.6333,-23.5505,501,Rain,moderate rain,10d,stations,270.93,266.63,270.81,272.37,992,86,987,998,2482,19.98,76,4.46,23,1716304045,1,1812,BR,1716264004,1716291035,19800,1043631,S�o Paulo,200,2
-46.6333,-23.5505,611,Sleet,sleet,13d,stations,268.42,266.74,265.47,268.71,1029,71,1008,1006,7182,15.97,302,13.93,70,1716349656,1,6894,BR,1716346347,1716331019,-43200,1073909,S�o Paulo,200,2
31.2357,30.0444,501,Rain,moderate rain,10d,stations,289.17,286.31,288.12,290.28,1004,76,986,966,7317,19.76,290,7.8,66,1716312073,1,8147,EG,1716322354,1716269533,-43200,4902199,Cairo,200,2
139.6917,35.6895,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,282.1,281.98,280.84,284.25,1010,87,990,918,8808,24.72,294,7.9,30,1716273882,1,1764,JP,1716339322,1716263789,-25200,1455923,Tokyo,200,2
151.2093,-33.8688,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,276.88,276.62,274.58,278.91,1005,82,1006,913,6940,27.04,247,9.25,68,1716294523,1,4969,AU,1716313245,1716265212,7200,1817215,Sydney,200,2
18.4241,-33.9249,781,Tornado,tornado,50d,stations,281.18,280.56,279.86,282.92,1008,92,995,984,4810,36.74,81,1.19,52,1716348652,1,1573,ZA,1716325612,1716347445,19800,7158145,Cape Town,200,2
139.6917,35.6895,781,Tornado,tornado,50d,stations,270.76,268.77,270.46,272.77,998,92,986,971,9438,38.48,239,19.61,62,1716307485,1,4492,JP,1716331540,1716279905,-43200,6645473,Tokyo,200,2
151.2093,-33.8688,501,Rain,moderate rain,10d,stations,289.99,286.78,287.24,291.01,1015,92,1024,1018,4021,13.51,80,0.16,59,1716325475,1,8924,AU,1716304893,1716298939,19800,9790908,Sydney,200,2
151.2093,-33.8688,501,Rain,moderate rain,10d,stations,288.86,287.42,286.14,289.0,1026,91,1022,1025,3210,17.99,40,12.77,31,1716345684,1,2118,AU,1716265063,1716307805,7200,1736327,Sydney,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,284.9,282.79,284.81,285.6,1029,84,1016,941,4379,13.29,281,14.86,61,1716335198,1,4597,IN,1716338403,1716308112,0,1853016,Mumbai,200,2
31.2357,30.0444,781,Tornado,tornado,50d,stations,278.79,275.84,276.68,279.76,1004,91,1016,903,4845,42.78,159,0.32,15,1716310166,1,5150,EG,1716304954,1716292355,0,6564103,Cairo,200,2
37.6176,55.7558,611,Sleet,sleet,13d,stations,269.91,267.06,268.25,270.47,1029,75,988,974,2194,12.17,78,10.82,77,1716294653,1,5397,RU,1716332737,1716324042,7200,3801653,Moscow,200,2
72.8777,19.076,611,Sleet,sleet,13d,stations,270.39,268.42,268.19,270.76,1004,76,982,946,3706,12.2,103,15.88,37,1716333002,1,6215,IN,1716286551,1716290916,-25200,5012448,Mumbai,200,2
72.8777,19.076,781,Tornado,tornado,50d,stations,284.77,280.52,282.65,287.1,1024,74,982,947,4698,31.26,95,13.99,87,1716323560,1,8896,IN,1716275385,1716332882,0,5369361,Mumbai,200,2
-46.6333,-23.5505,611,Sleet,sleet,13d,stations,256.95,252.49,254.19,257.56,985,65,992,999,5951,19.36,182,1.0,3,1716308615,1,3462,BR,1716272800,1716306256,19800,6588512,S�o Paulo,200,2
72.8777,19.076,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,278.28,276.74,275.88,279.32,997,100,1023,918,8585,21.68,271,0.96,6,1716319060,1,3228,IN,1716312275,1716326915,0,8813982,Mumbai,200,2
-0.1278,51.5074,501,Rain,moderate rain,10d,stations,271.85,271.66,269.45,273.82,998,75,994,975,7603,10.81,144,10.31,12,1716265865,1,4850,GB,1716285292,1716297971,19800,4758445,London,200,2
-74.006,40.7128,781,Tornado,tornado,50d,stations,289.42,286.98,289.0,289.57,999,100,984,933,9351,37.46,20,13.06,65,1716343066,1,7192,US,1716315183,1716310750,7200,1704510,New York,200,2
31.2357,30.0444,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,265.18,263.05,262.2,265.46,1010,80,1018,906,6864,22.59,227,1.07,27,1716332110,1,6380,EG,1716334525,1716312704,-25200,6458152,Cairo,200,2
18.4241,-33.9249,611,Sleet,sleet,13d,stations,255.59,253.25,255.41,258.05,982,62,1009,962,2878,13.79,8,2.42,74,1716266383,1,1545,ZA,1716264277,1716310938,-43200,5794599,Cape Town,200,2
151.2093,-33.8688,501,Rain,moderate rain,10d,stations,270.58,270.49,268.52,272.35,997,76,983,919,7460,10.21,155,15.0,90,1716264737,1,7007,AU,1716345181,1716311423,19800,4334993,Sydney,200,2
18.4241,-33.9249,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,275.65,275.41,274.55,277.3,1013,86,1008,1015,4709,20.59,54,17.42,63,1716313589,1,7472,ZA,1716314321,1716280718,-43200,5941023,Cape Town,200,2
139.6917,35.6895,611,Sleet,sleet,13d,stations,274.72,271.84,272.77,275.26,996,69,1020,972,7580,13.27,278,18.9,29,1716269981,1,3731,JP,1716317118,1716345875,-25200,3132138,Tokyo,200,2
31.2357,30.0444,501,Rain,moderate rain,10d,stations,274.29,269.75,273.64,275.59,1014,80,1017,1014,8965,15.03,34,0.1,84,1716332027,1,2823,EG,1716319076,1716292985,19800,4253698,Cairo,200,2
18.4241,-33.9249,611,Sleet,sleet,13d,stations,265.33,260.83,264.17,266.43,1006,68,1021,1008,3140,12.19,286,16.94,41,1716340335,1,7550,ZA,1716317623,1716309485,0,3309155,Cape Town,200,2
-74.006,40.7128,781,Tornado,tornado,50d,stations,281.37,279.81,280.82,282.83,992,92,996,914,6129,34.46,85,5.29,48,1716306147,1,3272,US,1716266292,1716336947,0,2659140,New York,200,2
37.6176,55.7558,781,Tornado,tornado,50d,stations,277.55,273.48,276.92,279.06,1025,96,982,984,9591,30.98,68,15.18,85,1716321863,1,7152,RU,1716276517,1716297086,-25200,9950630,Moscow,200,2
31.2357,30.0444,501,Rain,moderate rain,10d,stations,287.1,284.85,284.64,287.3,980,93,1010,946,7318,13.2,226,14.43,73,1716333952,1,3432,EG,1716345858,1716325949,0,7683417,Cairo,200,2
31.2357,30.0444,501,Rain,moderate rain,10d,stations,275.54,273.29,274.57,277.33,985,91,1005,939,6000,13.52,309,1.18,59,1716336679,1,4698,EG,1716327505,1716349523,-43200,1060323,Cairo,200,2
37.6176,55.7558,501,Rain,moderate rain,10d,stations,276.01,274.85,273.07,277.07,1007,83,980,1007,2859,16.71,353,6.56,87,1716342920,1,5553,RU,1716264300,1716281638,7200,5914987,Moscow,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,272.62,270.57,272.11,275.05,1001,84,1020,1016,6957,13.73,86,3.82,3,1716326485,1,1454,IN,1716296067,1716317271,19800,1980474,Mumbai,200,2
31.2357,30.0444,781,Tornado,tornado,50d,stations,271.08,267.36,270.38,271.6,1008,84,1017,906,2727,40.36,311,13.23,1,1716306677,1,9777,EG,1716343197,1716295697,-25200,7520875,Cairo,200,2
139.6917,35.6895,781,Tornado,tornado,50d,stations,285.26,282.26,283.2,286.48,988,70,1015,990,7770,43.42,131,5.93,30,1716348051,1,2214,JP,1716318580,1716342716,-43200,8983926,Tokyo,200,2
72.8777,19.076,781,Tornado,tornado,50d,stations,289.02,286.2,287.46,291.3,1012,88,1008,939,3981,47.33,246,19.35,28,1716296771,1,2598,IN,1716280447,1716271632,-25200,6849386,Mumbai,200,2
18.4241,-33.9249,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,274.29,271.45,272.11,276.79,1024,84,1013,950,8295,19.49,8,4.45,27,1716319688,1,4961,ZA,1716300893,1716320915,-25200,6037650,Cape Town,200,2
-74.006,40.7128,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,284.29,281.29,283.63,285.13,980,94,999,938,5319,18.91,213,0.13,95,1716299427,1,7962,US,1716295859,1716282870,-25200,9925411,New York,200,2
18.4241,-33.9249,501,Rain,moderate rain,10d,stations,285.38,284.7,282.64,286.49,995,96,990,979,2387,16.76,109,15.61,26,1716303725,1,9340,ZA,1716274531,1716306565,-25200,6784336,Cape Town,200,2
2.3522,48.8566,781,Tornado,tornado,50d,stations,273.42,269.08,271.65,276.42,1006,93,1017,919,3998,33.97,68,13.57,18,1716292432,1,3640,FR,1716296847,1716340017,0,2916123,Paris,200,2
18.4241,-33.9249,611,Sleet,sleet,13d,stations,265.12,264.7,262.91,265.28,1028,76,983,948,9774,11.17,66,16.38,63,1716292351,1,4849,ZA,1716339761,1716278659,19800,2116371,Cape Town,200,2
2.3522,48.8566,501,Rain,moderate rain,10d,stations,283.14,280.59,281.87,284.38,1024,89,989,1009,6355,12.16,160,11.28,9,1716268851,1,5979,FR,1716303084,1716274256,-43200,6195318,Paris,200,2
37.6176,55.7558,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,283.72,280.73,280.74,285.29,1012,82,991,926,1139,27.5,296,4.88,28,1716322735,1,8417,RU,1716327418,1716323155,7200,3867378,Moscow,200,2
18.4241,-33.9249,501,Rain,moderate rain,10d,stations,270.93,266.15,269.11,271.32,1014,73,990,1018,2904,10.1,267,16.76,63,1716284019,1,4997,ZA,1716336899,1716284296,7200,2953344,Cape Town,200,2
151.2093,-33.8688,611,Sleet,sleet,13d,stations,260.58,258.65,257.59,261.84,1021,62,982,929,3080,18.95,116,15.83,53,1716331799,1,1467,AU,1716329098,1716330748,19800,2621255,Sydney,200,2
2.3522,48.8566,611,Sleet,sleet,13d,stations,270.49,265.82,268.28,271.25,998,76,1011,985,2662,14.61,293,19.01,99,1716268775,1,6676,FR,1716330637,1716328592,19800,5950784,Paris,200,2
151.2093,-33.8688,781,Tornado,tornado,50d,stations,274.26,269.88,272.32,277.18,999,72,985,948,4525,47.62,240,11.78,50,1716289102,1,5900,AU,1716264300,1716308375,-43200,2143304,Sydney,200,2
-46.6333,-23.5505,611,Sleet,sleet,13d,stations,274.59,270.99,274.35,277.0,1024,73,981,912,5332,12.16,65,11.07,19,1716348551,1,2667,BR,1716263865,1716287331,7200,2311821,S�o Paulo,200,2
31.2357,30.0444,611,Sleet,sleet,13d,stations,261.55,259.82,261.38,263.75,981,70,1018,1002,2308,14.43,112,10.57,97,1716267767,1,6235,EG,1716276022,1716313421,-43200,5590486,Cairo,200,2
-0.1278,51.5074,501,Rain,moderate rain,10d,stations,287.11,285.77,285.18,288.03,980,71,1016,949,1477,18.76,254,7.27,81,1716330576,1,2237,GB,1716344261,1716296944,-25200,5870320,London,200,2
-0.1278,51.5074,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,267.62,263.28,264.67,268.72,1026,86,1008,941,7019,19.46,260,3.6,99,1716278468,1,1005,GB,1716338758,1716343691,7200,6677169,London,200,2
18.4241,-33.9249,501,Rain,moderate rain,10d,stations,278.82,278.53,277.17,281.29,987,99,1030,1018,6159,10.36,222,14.44,100,1716344374,1,8443,ZA,1716302622,1716265616,-43200,7725173,Cape Town,200,2
2.3522,48.8566,781,Tornado,tornado,50d,stations,273.94,270.65,273.31,274.05,992,93,1011,995,1051,43.55,68,9.58,13,1716274497,1,7067,FR,1716271184,1716311112,7200,2169653,Paris,200,2
72.8777,19.076,781,Tornado,tornado,50d,stations,288.44,284.22,286.91,288.67,1011,90,985,926,3625,31.41,275,4.32,48,1716278475,1,4385,IN,1716302209,1716315488,0,7945689,Mumbai,200,2
-0.1278,51.5074,781,Tornado,tornado,50d,stations,287.06,285.35,285.84,289.29,1001,90,1017,970,8749,35.45,279,16.34,88,1716323705,1,5281,GB,1716291809,1716306623,-43200,8692468,London,200,2
37.6176,55.7558,501,Rain,moderate rain,10d,stations,279.12,275.73,279.09,280.86,989,71,1021,923,3621,15.28,158,3.06,48,1716327315,1,3945,RU,1716285189,1716269545,0,9409814,Moscow,200,2
-46.6333,-23.5505,611,Sleet,sleet,13d,stations,274.44,273.82,273.9,275.32,1026,84,999,978,8920,16.02,122,9.27,71,1716330500,1,8327,BR,1716320777,1716265172,-43200,6619349,S�o Paulo,200,2
2.3522,48.8566,781,Tornado,tornado,50d,stations,274.37,273.58,273.15,276.71,1020,74,986,1008,8830,37.96,106,15.66,23,1716337980,1,4909,FR,1716297501,1716307367,-25200,4974923,Paris,200,2
31.2357,30.0444,611,Sleet,sleet,13d,stations,274.22,272.2,273.42,276.29,1013,86,994,922,3625,15.51,254,9.15,57,1716282298,1,2386,EG,1716318855,1716297854,19800,2486384,Cairo,200,2
72.8777,19.076,611,Sleet,sleet,13d,stations,269.47,264.66,267.34,272.42,983,60,983,1020,1551,11.46,106,18.48,32,1716281110,1,4352,IN,1716270043,1716278984,0,3124886,Mumbai,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,275.26,271.88,274.73,276.84,1023,74,1029,1015,1052,16.65,123,2.96,95,1716293310,1,5429,IN,1716299094,1716347923,-25200,5462448,Mumbai,200,2
18.4241,-33.9249,501,Rain,moderate rain,10d,stations,279.37,275.98,277.02,280.79,990,79,1002,1006,3955,15.81,341,10.61,91,1716269750,1,5839,ZA,1716299709,1716283045,19800,5039654,Cape Town,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,270.39,267.23,268.34,272.7,1030,97,980,918,1247,19.36,16,16.03,99,1716328387,1,2608,IN,1716268032,1716341985,19800,6347966,Mumbai,200,2
31.2357,30.0444,781,Tornado,tornado,50d,stations,287.36,285.56,286.89,289.65,1025,79,980,1029,9848,30.22,32,11.7,13,1716264862,1,8966,EG,1716281842,1716274430,-43200,1346545,Cairo,200,2
2.3522,48.8566,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,282.43,280.57,280.0,283.46,998,94,996,925,9156,16.44,137,18.36,2,1716265086,1,2999,FR,1716291013,1716344249,7200,5717965,Paris,200,2
31.2357,30.0444,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,278.58,276.27,277.43,278.99,1002,88,1014,978,2694,18.33,31,18.49,79,1716334910,1,2419,EG,1716278767,1716326685,7200,3263978,Cairo,200,2
72.8777,19.076,501,Rain,moderate rain,10d,stations,275.16,274.43,272.27,275.2,992,89,984,930,9317,13.43,219,12.55,55,1716332785,1,8922,IN,1716326720,1716305179,0,2275348,Mumbai,200,2
139.6917,35.6895,781,Tornado,tornado,50d,stations,286.51,284.79,284.58,287.59,1012,80,1025,984,1229,31.65,15,3.17,47,1716268670,1,9197,JP,1716323207,1716333021,7200,8929794,Tokyo,200,2
72.8777,19.076,611,Sleet,sleet,13d,stations,256.58,252.55,254.09,259.11,997,88,1022,920,7772,18.68,206,8.06,62,1716274281,1,7301,IN,1716273501,1716292837,7200,8741495,Mumbai,200,2
-0.1278,51.5074,781,Tornado,tornado,50d,stations,283.5,279.13,283.1,286.23,1014,85,1020,1027,5857,36.54,17,4.7,10,1716273970,1,5739,GB,1716298689,1716290507,19800,2012170,London,200,2
151.2093,-33.8688,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,276.6,274.63,274.28,277.75,998,91,996,940,9275,23.92,221,0.92,96,1716276876,1,7326,AU,1716317933,1716274234,0,7916035,Sydney,200,2
-0.1278,51.5074,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,275.37,273.49,273.19,276.34,1008,90,984,974,9577,29.33,78,17.02,69,1716313417,1,3737,GB,1716302237,1716339538,-25200,9358304,London,200,2
2.3522,48.8566,611,Sleet,sleet,13d,stations,268.18,264.95,267.28,269.44,1027,91,1004,949,7673,12.08,261,16.74,28,1716305917,1,5589,FR,1716314739,1716295273,-43200,1271249,Paris,200,2
37.6176,55.7558,611,Sleet,sleet,13d,stations,255.78,253.76,254.86,256.75,990,66,1016,912,4283,18.68,329,7.3,47,1716271878,1,9142,RU,1716295006,1716340322,0,9299560,Moscow,200,2
37.6176,55.7558,781,Tornado,tornado,50d,stations,277.37,274.06,277.12,278.12,1023,98,987,967,2136,30.46,130,14.18,64,1716299916,1,9409,RU,1716300480,1716327679,0,2003503,Moscow,200,2
-0.1278,51.5074,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,273.63,273.12,272.4,274.75,1026,84,982,1024,7241,16.8,52,18.0,57,1716286815,1,1897,GB,1716333658,1716273417,-25200,9351073,London,200,2
-74.006,40.7128,611,Sleet,sleet,13d,stations,259.17,257.26,256.49,261.07,1002,78,1025,934,1171,10.17,145,5.27,39,1716296691,1,7188,US,1716298430,1716290194,-43200,1800875,New York,200,2
139.6917,35.6895,781,Tornado,tornado,50d,stations,277.75,277.62,276.83,279.93,1014,73,1021,985,1125,30.35,260,8.89,14,1716290286,1,2916,JP,1716340498,1716314641,-25200,2548730,Tokyo,200,2
72.8777,19.076,611,Sleet,sleet,13d,stations,263.34,259.99,262.35,265.76,980,84,1005,959,2702,17.35,163,14.05,10,1716291089,1,2913,IN,1716274664,1716267852,-25200,2623149,Mumbai,200,2
-74.006,40.7128,501,Rain,moderate rain,10d,stations,277.92,277.88,277.42,278.62,1018,77,981,916,2839,19.94,55,4.07,99,1716320443,1,9124,US,1716276415,1716299797,0,8048020,New York,200,2
-0.1278,51.5074,611,Sleet,sleet,13d,stations,267.97,265.81,265.75,270.62,1016,100,981,956,5143,12.72,348,12.9,78,1716297755,1,7810,GB,1716296421,1716290877,7200,2570521,London,200,2
-74.006,40.7128,611,Sleet,sleet,13d,stations,271.72,270.89,269.12,272.95,996,99,1010,957,1702,17.94,123,13.15,86,1716330262,1,6087,US,1716270194,1716270700,-43200,2239429,New York,200,2
139.6917,35.6895,781,Tornado,tornado,50d,stations,281.26,278.77,279.53,284.21,997,91,1011,955,2558,36.57,319,5.4,75,1716266587,1,3864,JP,1716326803,1716296647,0,3912029,Tokyo,200,2
139.6917,35.6895,202,Thunderstorm,thunderstorm with heavy rain,11d,stations,284.15,280.21,283.0,285.33,1009,96,1018,963,9415,17.28,268,5.41,2,1716321830,1,5872,JP,1716326948,1716343193,7200,3241169,Tokyo,200,2
-74.006,40.7128,611,Sleet,sleet,13d,stations,264.97,262.89,264.23,266.56,983,84,983,900,7305,18.5,32,1.04,23,1716326473,1,9576,US,1716320824,1716315788,0,4748096,New York,200,2
37.6176,55.7558,501,Rain,moderate rain,10d,stations,274.92,272.54,274.66,277.59,1027,93,996,939,3385,17.73,235,17.23,47,1716290821,1,5211,RU,1716308987,1716335201,0,5614764,Moscow,200,2
